203774,key TEXT,2
204693,key TEXT,2
205463,key TEXT,2
206155,key TEXT,2
207192,key NUM,2
207911,key NUM,2
209008,key NUM,2
209911,key NUM,2
210940,key NUM,2
211907,key TEXT,2
212833,key TEXT,2
213984,key TEXT,2
214994,key TEXT,2
216027,key TEXT,2
216817,key TEXT,2
217760,key TEXT,2
218573,key TEXT,2
219627,key TEXT,2
220562,key NUM,2
221438,key NUM,2
222260,key NUM,2
223159,key NUM,2
224217,key NUM,2
225524,"mouse to 3,4",2
226964,"mouse to 2,4",2
227289,mouse click,2
228612,"mouse to 2,3",2
228965,mouse click,2
230220,"mouse to 3,3",2
231570,"mouse to 4,3",2
233084,"mouse to 4,4",2
233412,mouse click,2
233787,mouse click,2
234284,notepad close,2
1241,"mouse to 3,1",3
2624,"mouse to 2,1",3
3920,"mouse to 1,1",3
4276,mouse click,3
4733,explorer open,3
6090,"mouse to 1,2",3
7286,"mouse to 2,2",3
7602,mouse click,3
8494,key TEXT,3
9453,key TEXT,3
10374,key TEXT,3
11557,key TEXT,3
12493,key TEXT,3
13430,key TEXT,3
14314,key TEXT,3
15301,key TEXT,3
16327,key TEXT,3
17389,key NUM,3
18353,key 28,3
18353,explorer path to documents/,3
18663,mouse click,3
19448,key TEXT,3
20372,key TEXT,3
21365,key TEXT,3
22291,key TEXT,3
22991,key TEXT,3
24022,key TEXT,3
24991,key TEXT,3
25916,key 28,3
25916,explorer path to documents/summary,3
27090,"mouse to 3,2",3
28503,"mouse to 3,3",3
28803,mouse rightclick,3
30041,"mouse to 3,2",3
30387,mouse click,3
31311,key TEXT,3
32158,key TEXT,3
32948,key TEXT,3
33937,key TEXT,3
35040,key TEXT,3
35733,key TEXT,3
36692,key TEXT,3
37578,key TEXT,3
38416,key TEXT,3
39512,key TEXT,3
40441,key TEXT,3
41305,key 28,3
42683,"mouse to 4,2",3
44041,"mouse to 4,3",3
45420,"mouse to 4,4",3
45748,mouse click,3
46257,explorer minimize,3
47610,"mouse to 4,3",3
48950,"mouse to 4,2",3
50167,"mouse to 3,2",3
51376,"mouse to 2,2",3
52813,"mouse to 1,2",3
53182,mouse click,3
53628,explorer maximize,3
54490,key 14,3
54490,explorer path to documents/,3
55822,"mouse to 2,2",3
56150,mouse click,3
56971,key NUM,3
57974,key NUM,3
58925,key NUM,3
59826,key NUM,3
60618,key 28,3
60618,explorer path to documents/2017,3
61917,"mouse to 3,2",3
63124,"mouse to 3,3",3
63604,mouse doubleclick,3
64070,notepad open,3
78079,"mouse to 4,3",3
79411,"mouse to 4,4",3
79788,mouse click,3
80240,notepad minimize,3
81534,"mouse to 4,3",3
82797,"mouse to 3,3",3
84036,"mouse to 3,2",3
85432,"mouse to 2,2",3
86892,"mouse to 1,2",3
87276,mouse click,3
87837,explorer maximize,3
88179,mouse click,3
89135,key 28,3
89135,explorer path to documents/,3
90425,"mouse to 2,2",3
90809,mouse click,3
91700,key TEXT,3
92582,key TEXT,3
93627,key TEXT,3
94531,key TEXT,3
95465,key TEXT,3
96332,key TEXT,3
97340,key TEXT,3
98211,key 28,3
98211,explorer path to documents/summary,3
99489,"mouse to 3,2",3
100699,"mouse to 3,3",3
101184,mouse doubleclick,3
101673,notepad open,3
115372,"mouse to 3,4",3
116554,"mouse to 4,4",3
116885,mouse click,3
117204,notepad close,3
118424,"mouse to 4,3",3
119642,"mouse to 4,2",3
121007,"mouse to 3,2",3
122231,"mouse to 2,2",3
123668,"mouse to 1,2",3
124041,mouse click,3
124320,explorer maximize,3
125213,key 14,3
125213,explorer path to documents/,3
126517,"mouse to 2,2",3
126873,mouse click,3
127820,key NUM,3
128844,key NUM,3
129846,key NUM,3
130703,key NUM,3
131638,key 28,3
131638,explorer path to documents/2017,3
132877,"mouse to 3,2",3
134321,"mouse to 3,3",3
134823,mouse doubleclick,3
135151,notebook open,3
148651,"mouse to 3,4",3
149829,"mouse to 4,4",3
150168,mouse click,3
150590,notebook minimize,3
151798,"mouse to 3,4",3
153173,"mouse to 3,3",3
154480,"mouse to 3,2",3
155667,"mouse to 2,2",3
156930,"mouse to 1,2",3
157280,mouse click,3
157920,calculator open,3
158457,calculator minimize,3
158806,mouse click,3
159078,notepad maximize,3
183383,mouse click,3
183885,calculator maximize,3
184741,key NUM,3
185583,key NUM,3
186365,key NUM,3
187437,key NUM,3
188398,key NUM,3
189439,key NUM,3
190404,key NUM,3
191398,key NUM,3
192240,key NUM,3
192964,key NUM,3
193926,key NUM,3
195125,"mouse to 1,3",3
196401,"mouse to 2,3",3
197821,"mouse to 3,3",3
199075,"mouse to 4,3",3
200442,"mouse to 4,4",3
200790,mouse click,3
201144,calculator minimize,3
202470,"mouse to 4,3",3
203796,"mouse to 3,3",3
205284,"mouse to 3,2",3
206684,"mouse to 2,2",3
207945,"mouse to 1,2",3
208299,mouse click,3
208632,explorer maximize,3
209589,key 14,3
209589,explorer path to documents/,3
210984,"mouse to 2,2",3
211343,mouse click,3
212403,key TEXT,3
213199,key TEXT,3
214056,key TEXT,3
215056,key TEXT,3
216061,key TEXT,3
216928,key TEXT,3
217809,key TEXT,3
218556,key 28,3
218556,explorer path to documents/summary,3
219843,"mouse to 3,2",3
221278,"mouse to 3,3",3
221794,mouse doubleclick,3
222193,notepad open,3
249049,key TEXT,3
249918,key TEXT,3
250875,key TEXT,3
251753,key TEXT,3
252629,key TEXT,3
253491,key TEXT,3
254351,key TEXT,3
255345,key TEXT,3
256252,key NUM,3
257248,key NUM,3
258163,key NUM,3
259136,key NUM,3
260059,key NUM,3
260991,key TEXT,3
261844,key TEXT,3
262780,key TEXT,3
263815,key TEXT,3
264610,key TEXT,3
265577,key TEXT,3
266531,key TEXT,3
267611,key TEXT,3
268409,key TEXT,3
269289,key NUM,3
270152,key NUM,3
270999,key NUM,3
272077,key NUM,3
272955,key NUM,3
274392,"mouse to 3,4",3
275701,"mouse to 2,4",3
276082,mouse click,3
277466,"mouse to 2,3",3
277811,mouse click,3
279093,"mouse to 2,4",3
280346,"mouse to 3,4",3
281585,"mouse to 4,4",3
281901,mouse click,3
282276,mouse click,3
282574,notepad close,3
1246,"mouse to 3,1",4
2662,"mouse to 2,1",4
3959,"mouse to 1,1",4
4329,mouse click,4
4819,explorer open,4
6154,"mouse to 1,2",4
7425,"mouse to 2,2",4
7789,mouse click,4
8614,key TEXT,4
9616,key TEXT,4
10375,key TEXT,4
11333,key TEXT,4
12200,key TEXT,4
13159,key TEXT,4
14040,key TEXT,4
14961,key TEXT,4
15744,key TEXT,4
16732,key NUM,4
17677,key 28,4
17677,explorer path to documents/,4
18027,mouse click,4
19149,key TEXT,4
20101,key TEXT,4
20907,key TEXT,4
21891,key TEXT,4
22880,key TEXT,4
23879,key TEXT,4
